"roadtype","onewaysummary","sidewalk","cyclewayleft","lanespsvforward","lanesforward","lanesbackward","lanespsvbackward","cyclewayright","rtid"
"Minor Road - Cycling Allowed","One Way - Two Way Cycling","both","no",0,1,0,0,"lane",203
"Minor Road - Cycling Allowed","One Way - Two Way Cycling","right","no",0,1,1,0,"lane",204
"Minor Road - Cycling Allowed","One Way - Two Way Cycling","no","no",0,1,1,0,"track",205
"Minor Road - Cycling Allowed","One Way - Two Way Cycling","left","no",0,1,0,0,"lane",206
"Minor Road - Cycling Allowed","One Way - Two Way Cycling","no","no",0,1,0,0,"lane",207
"Minor Road - Cycling Allowed","One Way - Two Way Cycling","both","no",0,1,0,0,"no",208
"Minor Road - Cycling Allowed","One Way - Two Way Cycling","left","no",0,1,1,0,"lane",209
"Minor Road - Cycling Allowed","One Way - Two Way Cycling","both","no",0,1,1,0,"track",210
"Minor Road - Cycling Allowed","Two Way","no","no",0,0,0,0,"no",211
"Minor Road - Cycling Allowed","Two Way","no","track",0,0,0,0,"track",212
"Minor Road - Cycling Allowed","Two Way","right","no",0,0,0,0,"no",213
"Minor Road - Cycling Allowed","Two Way","left","no",0,0,0,0,"no",214
"Minor Road - Cycling Allowed","Two Way","both","no",0,0,0,0,"no",215
"Minor Road - Cycling Allowed","Two Way","no","share_busway",1,0,0,0,"no",216
"Minor Road - Cycling Allowed","Two Way","no","lane",0,0,0,0,"lane",217
"Minor Road - Cycling Allowed","Two Way","no","share_busway",1,0,0,0,"lane",218
"Minor Road - Cycling Allowed","Two Way","no","lane",0,0,0,0,"no",219
"Minor Road - Cycling Allowed","Two Way","both","share_busway",1,0,0,0,"no",220
"Minor Road - Cycling Allowed","Two Way","no","no",0,0,0,0,"lane",221
"Minor Road - Cycling Allowed","Two Way","no","track",0,0,0,0,"no",222
"Minor Road - Cycling Allowed","Two Way","no","no",0,1,1,0,"no",223
"Minor Road - Cycling Allowed","Two Way","no","share_busway",1,1,1,0,"no",224
"Minor Road - Cycling Allowed","Two Way","both","no",0,1,1,0,"no",225
"Minor Road - Cycling Allowed","Two Way","left","no",0,1,1,0,"no",226
"Minor Road - Cycling Allowed","Two Way","no","no",0,1,1,0,"lane",227
"Minor Road - Cycling Allowed","Two Way","both","share_busway",1,1,1,0,"no",228
"Minor Road - Cycling Allowed","Two Way","no","no",0,1,0,0,"no",229
"Minor Road - Cycling Allowed","Two Way","no","share_busway",1,1,1,1,"share_busway",230
"Minor Road - Cycling Allowed","Two Way","right","no",0,1,1,0,"no",231
"Minor Road - Cycling Allowed","Two Way","no","lane",0,1,1,0,"lane",232
"Minor Road - Cycling Allowed","Two Way","both","no",0,1,1,0,"lane",233
"Minor Road - Cycling Allowed","Two Way","no","lane",0,1,1,0,"no",234
"Minor Road - Cycling Allowed","Two Way","both","no",0,1,0,0,"no",235
"Minor Road - Cycling Allowed","Two Way","left","no",0,1,1,0,"lane",236
"Minor Road - Cycling Allowed","Two Way","both","lane",0,1,1,0,"lane",237
"Minor Road - Cycling Allowed","Two Way","no","share_busway",1,1,0,0,"no",238
"Minor Road - Cycling Allowed","Two Way","no","no",0,1,3,0,"no",239
"Minor Road - Cycling Allowed","Two Way","no","no",0,1,2,0,"no",240
"Minor Road - Cycling Allowed","Two Way","no","shared_lane",0,1,1,0,"shared_lane",241
"Minor Road - Cycling Allowed","Two Way","no","track",0,1,1,0,"track",242
"Minor Road - Cycling Allowed","Two Way","no","share_busway",1,1,1,0,"lane",243
"Minor Road - Cycling Allowed","Two Way","no","no",0,1,1,0,"track",244
"Minor Road - Cycling Allowed","Two Way","no","track",0,1,1,0,"no",245
"Minor Road - Cycling Allowed","Two Way","right","no",0,1,0,0,"no",246
"Minor Road - Cycling Allowed","Two Way","no","no",0,2,2,0,"no",247
"Minor Road - Cycling Allowed","Two Way","no","no",0,2,1,0,"no",248
"motorway - Cycling Forbidden","One Way","no","no",0,1,0,0,"no",249
"motorway - Cycling Forbidden","One Way","no","no",0,2,0,0,"no",250
"motorway - Cycling Forbidden","One Way","no","no",0,3,0,0,"no",251
"motorway - Cycling Forbidden","One Way","no","no",0,4,0,0,"no",252
"motorway - Cycling Forbidden","One Way","no","no",0,5,0,0,"no",253
"motorway - Cycling Forbidden","One Way","no","no",0,6,0,0,"no",254
"motorway_link - Cycling Forbidden","One Way","no","no",0,1,0,0,"no",255
"motorway_link - Cycling Forbidden","One Way","no","no",0,2,0,0,"no",256
"motorway_link - Cycling Forbidden","One Way","no","no",0,3,0,0,"no",257
"motorway_link - Cycling Forbidden","One Way","no","no",0,4,0,0,"no",258
"Path - Cycling Forbidden","Not Applicable","Not Applicable","no",0,0,0,0,"no",259
"Path - Cycling Forbidden","One Way","Not Applicable","no",0,0,0,0,"no",260
"Residential Road - Cycling Allowed","One Way","no","no",0,1,0,0,"no",261
"Residential Road - Cycling Allowed","One Way","both","no",0,1,0,0,"lane",262
"Residential Road - Cycling Allowed","One Way","left","share_busway",1,1,0,0,"no",263
"Residential Road - Cycling Allowed","One Way","left","no",0,1,0,0,"no",264
"Residential Road - Cycling Allowed","One Way","both","no",0,1,0,0,"no",265
"Residential Road - Cycling Allowed","One Way","no","no",0,1,0,0,"lane",266
"Residential Road - Cycling Allowed","One Way","right","no",0,1,0,0,"lane",267
"Residential Road - Cycling Allowed","One Way","right","no",0,1,0,0,"no",268
"Residential Road - Cycling Allowed","One Way","no","no",0,1,0,0,"track",269
"Residential Road - Cycling Allowed","One Way","no","lane",0,1,0,0,"lane",270
"Residential Road - Cycling Allowed","One Way","left","no",0,1,0,0,"lane",271
"Residential Road - Cycling Allowed","One Way","no","lane",0,1,0,0,"no",272
"Residential Road - Cycling Allowed","One Way","left","lane",0,1,0,0,"lane",273
"Residential Road - Cycling Allowed","One Way - Two Way Cycling","left","no",0,1,1,0,"lane",274
"Residential Road - Cycling Allowed","One Way - Two Way Cycling","both","no",0,1,1,0,"lane",275
"Residential Road - Cycling Allowed","One Way - Two Way Cycling","no","no",0,1,1,0,"lane",276
"Residential Road - Cycling Allowed","One Way - Two Way Cycling","both","no",0,1,1,0,"no",277
"Residential Road - Cycling Allowed","One Way - Two Way Cycling","no","no",0,1,1,0,"no",278
"Residential Road - Cycling Allowed","One Way - Two Way Cycling","no","shared_lane",0,1,1,0,"lane",279
"Residential Road - Cycling Allowed","One Way - Two Way Cycling","no","no",0,1,1,0,"track",280
"Residential Road - Cycling Allowed","One Way - Two Way Cycling","both","no",0,1,1,0,"track",281
"Residential Road - Cycling Allowed","Two Way","no","no",0,-1,-1,0,"no",282
"Residential Road - Cycling Allowed","Two Way","no","share_busway",1,0,0,0,"no",283
"Residential Road - Cycling Allowed","Two Way","both","no",0,1,1,0,"no",284
"Residential Road - Cycling Allowed","Two Way","no","no",0,1,1,0,"no",285
"Residential Road - Cycling Allowed","Two Way","no","no",0,1,0,0,"no",286
"Residential Road - Cycling Allowed","Two Way","right","no",0,1,1,0,"no",287
"Residential Road - Cycling Allowed","Two Way","left","no",0,1,1,0,"no",288
"Residential Road - Cycling Allowed","Two Way","no","no",0,1,1,0,"lane",289
"Residential Road - Cycling Allowed","Two Way","no","lane",0,1,1,0,"lane",290
"Residential Road - Cycling Allowed","Two Way","no","lane",0,1,1,0,"no",291
"Residential Road - Cycling Allowed","Two Way","both","lane",0,1,1,0,"lane",292
"Residential Road - Cycling Allowed","Two Way","both","lane",0,1,1,0,"no",293
"Residential Road - Cycling Allowed","Two Way","left","no",0,1,0,0,"no",294
"Residential Road - Cycling Allowed","Two Way","no","no",0,1,2,0,"no",295
"Residential Road - Cycling Allowed","Two Way","both","no",0,1,0,0,"no",296
"Segregated Cycleway","One Way","Not Applicable","no",0,0,0,0,"no",297
"Segregated Cycleway","One Way","Not Applicable","no",0,1,0,0,"no",298
"Segregated Cycleway","Two Way","Not Applicable","no",0,0,0,0,"no",299
"Segregated Cycleway","Two Way","Not Applicable","no",0,1,1,0,"no",300
"Segregated Cycleway","Two Way","Not Applicable","no",0,1,0,0,"no",301
"Segregated Shared Path","Not Applicable","Not Applicable","no",0,0,0,0,"no",302
"Shared Path","Not Applicable","Not Applicable","no",0,0,0,0,"no",303
"Special Road - Cycling Forbidden","Not Applicable","no","share_busway",1,0,0,0,"no",304
"Special Road - Cycling Forbidden","Not Applicable","no","share_busway",1,1,0,0,"no",305
"Special Road - Cycling Forbidden","Not Applicable","no","share_busway",1,1,1,0,"no",306
"Special Road - Cycling Forbidden","Not Applicable","no","no",0,1,1,0,"no",307
"Trunk Road - Cycling Allowed","One Way","no","share_busway",1,0,0,0,"no",308
"Trunk Road - Cycling Allowed","One Way","no","no",0,1,0,0,"no",309
"Trunk Road - Cycling Allowed","One Way","no","lane",0,1,0,0,"lane",310
"Trunk Road - Cycling Allowed","One Way","left","no",0,1,0,0,"no",311
"Trunk Road - Cycling Allowed","One Way","no","share_busway",1,1,0,0,"no",312
"Trunk Road - Cycling Allowed","One Way","right","no",0,1,0,0,"no",313
"Trunk Road - Cycling Allowed","One Way","both","no",0,1,0,0,"no",314
"Trunk Road - Cycling Allowed","One Way","no","track",0,1,0,0,"no",315
"Trunk Road - Cycling Allowed","One Way","left","share_busway",1,1,0,0,"no",316
"Trunk Road - Cycling Allowed","One Way","both","track",0,1,0,0,"no",317
"Trunk Road - Cycling Allowed","One Way","left","lane",0,1,0,0,"no",318
"Trunk Road - Cycling Allowed","One Way","no","no",0,2,0,0,"no",319
"Trunk Road - Cycling Allowed","One Way","right","no",0,2,0,0,"no",320
"Trunk Road - Cycling Allowed","One Way","left","no",0,2,0,0,"no",321
"Trunk Road - Cycling Allowed","One Way","no","share_busway",1,2,0,0,"no",322
"Trunk Road - Cycling Allowed","One Way","no","lane",0,2,0,0,"lane",323
"Trunk Road - Cycling Allowed","One Way","no","lane",0,2,0,0,"no",324
"Trunk Road - Cycling Allowed","One Way","no","track",0,2,0,0,"track",325
"Trunk Road - Cycling Allowed","One Way","both","no",0,2,0,0,"no",326
"Trunk Road - Cycling Allowed","One Way","left","share_busway",1,2,0,0,"no",327
"Trunk Road - Cycling Allowed","One Way","left","lane",0,2,0,0,"lane",328
"Trunk Road - Cycling Allowed","One Way","no","no",0,2,0,0,"track",329
"Trunk Road - Cycling Allowed","One Way","no","track",0,2,0,0,"no",330
"Trunk Road - Cycling Allowed","One Way","both","lane",0,2,0,0,"lane",331
"Trunk Road - Cycling Allowed","One Way","left","track",0,2,0,0,"no",332
"Trunk Road - Cycling Allowed","One Way","left","lane",0,2,0,0,"no",333
"Trunk Road - Cycling Allowed","One Way","left","share_busway",1,2,0,0,"lane",334
"Trunk Road - Cycling Allowed","One Way","no","no",0,3,0,0,"no",335
"Trunk Road - Cycling Allowed","One Way","both","no",0,3,0,0,"no",336
"Trunk Road - Cycling Allowed","One Way","left","no",0,3,0,0,"no",337
"Trunk Road - Cycling Allowed","One Way","no","track",0,3,0,0,"track",338
"Trunk Road - Cycling Allowed","One Way","right","no",0,3,0,0,"no",339
"Trunk Road - Cycling Allowed","One Way","no","lane",0,3,0,0,"lane",340
"Trunk Road - Cycling Allowed","One Way","no","track",0,3,0,0,"no",341
"Trunk Road - Cycling Allowed","One Way","both","lane",0,3,0,0,"lane",342
"Trunk Road - Cycling Allowed","One Way","left","lane",0,3,0,0,"lane",343
"Trunk Road - Cycling Allowed","One Way","no","no",0,4,0,0,"no",344
"Trunk Road - Cycling Allowed","One Way","no","lane",0,4,0,0,"lane",345
"Trunk Road - Cycling Allowed","One Way","right","no",0,4,0,0,"no",346
"Trunk Road - Cycling Allowed","One Way","both","no",0,4,0,0,"no",347
"Trunk Road - Cycling Allowed","One Way","left","no",0,4,0,0,"no",348
"Trunk Road - Cycling Allowed","One Way","no","no",0,22,0,0,"no",349
"Trunk Road - Cycling Allowed","One Way - Two Way Cycling","both","no",0,1,1,0,"track",350
"Trunk Road - Cycling Allowed","Two Way","left","share_busway",1,0,0,1,"share_busway",351
"Trunk Road - Cycling Allowed","Two Way","no","share_busway",1,1,2,1,"share_busway",352
"Trunk Road - Cycling Allowed","Two Way","left","no",0,1,1,0,"no",353
"Trunk Road - Cycling Allowed","Two Way","left","share_busway",1,1,2,1,"share_busway",354
"Trunk Road - Cycling Allowed","Two Way","no","no",0,1,1,0,"no",355
"Trunk Road - Cycling Allowed","Two Way","left","no",0,1,2,0,"no",356
"Trunk Road - Cycling Allowed","Two Way","both","no",0,1,1,0,"no",357
"Trunk Road - Cycling Allowed","Two Way","both","share_busway",1,1,1,0,"no",358
"Trunk Road - Cycling Allowed","Two Way","both","no",0,1,1,1,"share_busway",359
"Trunk Road - Cycling Allowed","Two Way","both","share_busway",1,1,1,1,"share_busway",360
"Trunk Road - Cycling Allowed","Two Way","both","lane",0,1,1,1,"share_busway",361
"Trunk Road - Cycling Allowed","Two Way","both","no",0,1,3,0,"no",362
"Trunk Road - Cycling Allowed","Two Way","no","no",0,1,2,0,"no",363
"Trunk Road - Cycling Allowed","Two Way","both","no",0,1,2,0,"no",364
"Trunk Road - Cycling Allowed","Two Way","no","lane",0,1,1,0,"lane",365
"Trunk Road - Cycling Allowed","Two Way","no","share_busway",1,1,1,1,"share_busway",366
"Trunk Road - Cycling Allowed","Two Way","no","no",0,2,2,0,"no",367
"Trunk Road - Cycling Allowed","Two Way","no","lane",0,2,2,0,"no",368
"Trunk Road - Cycling Allowed","Two Way","left","no",0,2,2,0,"no",369
"Trunk Road - Cycling Allowed","Two Way","no","no",0,2,1,1,"share_busway",370
"Trunk Road - Cycling Allowed","Two Way","no","no",0,2,1,0,"no",371
"Trunk Road - Cycling Allowed","Two Way","no","share_busway",1,2,2,0,"no",372
"Trunk Road - Cycling Allowed","Two Way","both","no",0,2,1,0,"no",373
"Trunk Road - Cycling Allowed","Two Way","both","no",0,2,2,0,"no",374
"Trunk Road - Cycling Allowed","Two Way","no","lane",0,2,2,0,"lane",375
"Trunk Road - Cycling Allowed","Two Way","both","lane",0,2,2,0,"lane",376
"Trunk Road - Cycling Allowed","Two Way","right","no",0,2,2,0,"no",377
"Trunk Road - Cycling Allowed","Two Way","both","no",0,2,1,1,"share_busway",378
"Trunk Road - Cycling Allowed","Two Way","both","share_busway",1,2,1,0,"no",379
"Trunk Road - Cycling Allowed","Two Way","both","no",0,2,2,1,"share_busway",380
"Trunk Road - Cycling Allowed","Two Way","left","no",0,2,1,0,"no",381
"Trunk Road - Cycling Allowed","Two Way","both","share_busway",1,2,1,1,"share_busway",382
"Trunk Road - Cycling Allowed","Two Way","no","no",0,3,1,0,"no",383
"Trunk Road - Cycling Allowed","Two Way","both","no",0,3,2,0,"no",384
"Trunk Road Link - Cycling Allowed","One Way","no","no",0,1,0,0,"no",385
"Trunk Road Link - Cycling Allowed","One Way","no","lane",0,1,0,0,"no",386
"Trunk Road Link - Cycling Allowed","One Way","no","lane",0,1,0,0,"lane",387
"Trunk Road Link - Cycling Allowed","One Way","both","no",0,1,0,0,"no",388
"Trunk Road Link - Cycling Allowed","One Way","left","no",0,1,0,0,"no",389
"Trunk Road Link - Cycling Allowed","One Way","right","no",0,1,0,0,"no",390
"Trunk Road Link - Cycling Allowed","One Way","no","share_busway",1,1,0,0,"no",391
"Trunk Road Link - Cycling Allowed","One Way","no","track",0,1,0,0,"track",392
"Trunk Road Link - Cycling Allowed","One Way","no","no",0,2,0,0,"no",393
"Trunk Road Link - Cycling Allowed","One Way","no","lane",0,2,0,0,"lane",394
"Trunk Road Link - Cycling Allowed","One Way","both","no",0,2,0,0,"no",395
"Trunk Road Link - Cycling Allowed","One Way","left","no",0,2,0,0,"no",396
"Trunk Road Link - Cycling Allowed","One Way","both","no",0,3,0,0,"no",397
"Trunk Road Link - Cycling Allowed","One Way","no","no",0,3,0,0,"no",398
"Trunk Road Link - Cycling Allowed","One Way","left","no",0,3,0,0,"no",399
"Trunk Road Link - Cycling Allowed","Two Way","no","no",0,1,1,0,"no",400
"Trunk Road Link - Cycling Allowed","Two Way","no","no",0,1,0,0,"no",401
"Trunk Road Link - Cycling Allowed","Two Way","no","no",0,2,1,0,"no",402
